,actor,actress,city,conversationid,critic_rating,date,date_real,description,distanceconstraints,genre,moviename,mpaa_rating,other,price,starttime,starttime_real,state,state_real,theater,theater_chain,video_format,zip
147,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,,2016-03-10,,,,gods of egypt,,,,,,California,ca,Regal Visalia Stadium 10,,,
148,,,Baltimore,8a65e015-2cd4-4b84-8b02-447dbb31fd4f,,Friday,2016-03-11,,,,gods of egypt,,,,3:20pm,3:20pm,Maryland,md,Cinemakr Egyptian,,3d,
149,,,Baltimore,8a65e015-2cd4-4b84-8b02-447dbb31fd4f,,Friday,2016-03-11,,,,gods of egypt,,,,9:45pm,9:45pm,Maryland,md,Cinemakr Egyptian,,3d,
150,,,Fresno,60dd54db-e6e8-48b7-8a4a-82896ebb79ca,,march 12,2016-03-12,,,action,gods of egypt,,,,,,california,ca,,,,
151,,,detroit,1c4f60ab-42eb-4563-8414-0be1a85e7b62,,tonight,2016-03-10,,,action,gods of egypt,pg-13,,,,,,mi,,,,
152,,,Sacramento,46fabf67-8c15-41ed-b1f3-f235f2674fa7,,tomorrow,2016-03-11,,,,gods of egypt,,,,8:45pm,8:45pm,california,ca,Natomas Marketplace Stadium,,standard,
153,,,Sacramento,46fabf67-8c15-41ed-b1f3-f235f2674fa7,,tomorrow,2016-03-11,,,,gods of egypt,,,,5:25pm,5:25pm,california,ca,Natomas Marketplace Stadium,,3d,
154,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,London Has Fallen,,,,,,wa,wa,regal meridian 16,,,98101
155,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Whiskey Tango Foxtrot,,,,,,wa,wa,regal meridian 16,,,98101
156,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Zootopia,,,,,,wa,wa,regal meridian 16,,,98101
157,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Triple 9,,,,,,wa,wa,regal meridian 16,,,98101
158,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,thriller,The Witch,,,,,,wa,wa,regal meridian 16,,,98101
159,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Where to Invade Next,,,,,,wa,wa,regal meridian 16,,,98101
160,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Zoolander 2,,,,9:00PM,9:00pm,wa,wa,regal meridian 16,,,98101
161,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Hail Caesar,,,,,,wa,wa,regal meridian 16,,,98101
162,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Kung Fu Panda 3,,,,,,wa,wa,regal meridian 16,,,98101
163,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,Star Wars,,,,,,wa,wa,regal meridian 16,,,98101
164,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,The Danish Girl,,,,,,wa,wa,regal meridian 16,,,98101
165,,,seattle,40aa2972-0dfd-41f0-9549-2f9e920d2aee,,tomorrow,2016-03-09,,,,Hail Caesar,,,,8:45,8:45pm,wa,wa,regal meridian 16,,,98101
166,,,seattle,50534277-eb2e-43d2-80e9-53f43748cfa0,,tomorrow,2016-03-09,,,,Hail Caesar,,,,7:15 pm,7:15pm,wa,wa,AMC Lowes Oak Tree 6,,,
167,,,,179ce51b-82af-426d-beeb-17b414c7fe97,good,,,,,comedy,how to be single,,,,,,,,,,,
168,,,springfield,70f23439-492c-4a80-a27a-66b5cf1397f7,good,tomorrow,2016-03-09,,,romantic comedy,how to be single,,,,6:55,6:55pm,mo,mo,WEHRENBERG CAMPBELL 16,,,65807
169,,,seattle,aa516e27-a65c-4fee-b84e-b3133483ffd0,good,tonight,2016-03-08,,,romance,how to be single,,,,7:20,7:20pm,wa,wa,amc pacific place 11,amc,,98101
170,,,seattle,aa516e27-a65c-4fee-b84e-b3133483ffd0,good,tonight,2016-03-08,,,romance,how to be single,,,,10:20,10:20pm,wa,wa,amc pacific place 11,amc,,98101
171,,,Pittsburgh,ec7a0947-3df1-429c-a3a9-d6be77ce358e,,tomorrow,2016-03-09,,,comedy,how to be single,,,,10:25pm,10:25pm,pa,pa,AMC LOEWS WATERFRONT 22,amc,,
172,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,11:05 am,11:05am,ca,ca,Century Centre 9,,,
173,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,1:45pm,1:45pm,ca,ca,Century Centre 9,,,
174,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,4:30pm,4:30pm,ca,ca,Century Centre 9,,,
175,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,7:20 pm,7:20pm,ca,ca,Century Centre 9,,,
176,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,10pm,10:00pm,ca,ca,Century Centre 9,,,
177,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,11:05am,11:05am,ca,ca,Redwood City 20,,,
178,,,san francisco,8e94d520-5209-4e9a-8f24-44e7919b331c,,tomorrow,2016-03-10,,,,how to be single,,,,4:35pm,4:35pm,ca,ca,Redwood City 20,,,
179,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,,2016-03-10,,,,how to be single,,,,,,california,ca,Regal Visalia Stadium 10,,,
180,,,,bec447a1-3033-4ee0-b426-18fdecd83990,,,,,,,independce day,,,,,,,,,,,
181,,,Monroe,2b399703-c66b-43f0-ba9a-225e1e258ee4,,tonight,2016-03-08,,,action,Kung Fu Panda 3,PG,,,,,wa,wa,regal barkley village stadium 16,,,98272
182,,,Monroe,2b399703-c66b-43f0-ba9a-225e1e258ee4,,tonight,2016-03-08,,,drama,Kung Fu Panda 3,PG,,,,,wa,wa,amc loews cascade mall,,,98272
183,,,Monroe,2b399703-c66b-43f0-ba9a-225e1e258ee4,,tonight,2016-03-08,,,comedy,Kung Fu Panda 3,PG,,,9:10,9:10pm,wa,wa,regal marysville 14,,,98272
184,,,seattle,2b831410-cf4a-4ecf-9f7d-6dba97cee339,,,2016-03-12,,,,Kung Fu Panda 3,PG,,,,,wa,wa,REGAL MERIDIAN 16,,,98101
185,,,bellevue,2b831410-cf4a-4ecf-9f7d-6dba97cee339,,,2016-03-12,,,,Kung Fu Panda 3,PG,,,,,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
186,,,bellevue,896f3c02-5f81-4f18-a011-6a0d99564716,,Saturday,2016-03-12,,,,Kung Fu Panda 3,,,,6:10pm,6:10pm,wa,wa,Regal Thornton Place Stadium ,,3d,
187,,,San Francisco,c31d3353-2839-4b45-b74d-8d6f3611c06b,,tomorrow,2016-03-10,,,,Kung Fu Panda 3,,,,2:25pm,2:25pm,ca,ca,amc van ness 14,,standard,
188,,,San Francisco,c31d3353-2839-4b45-b74d-8d6f3611c06b,,tomorrow,2016-03-10,,,,Kung Fu Panda 3,,,,1:30pm,1:30pm,ca,ca,century 20 daly city,,standard,
189,,,Birmingham,ee7ca75a-e7c7-4ffb-bfce-423b6e755c24,,tomorrow,2016-03-11,,,,Kung Fu Panda 3,,,,12pm,12:00pm,al,al,carmike 16,,standard,
190,,,Orlando,9cb12180-3ea3-4da9-9bff-73f1cf095ca0,,tomorrow,2016-03-11,,,,Kung Fu Panda 3,,,,1:30 pm,1:30pm,fl,fl,AMC West Oaks 14,,3d,
191,,,seattle,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,26%,tonight,2016-03-08,,,action,london has fallen,,rotten tomatoes,,9:20 pm,9:20pm,wa,wa,REGAL MERIDIAN 16,,,98101
192,,,bellevue,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,26%,tonight,2016-03-08,,,action,london has fallen,,rotten tomatoes,,7:00pm,7:00pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
193,,,bellevue,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,26%,tonight,2016-03-08,,,action,london has fallen,,rotten tomatoes,,9:45pm,9:45pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
194,,,seattle,149f34f0-79f0-498a-8c35-e11b19af232f,,Wednesday,2016-03-09,,,,London Has Fallen,,,,9:45pm,9:45pm,wa,wa,AMC Southcenter 16,,,
195,,,Whittier,b87f65c2-2c90-48a5-92a3-d6eb105a36fe,,next Sunday,2016-03-13,,,,London Has Fallen,,,,1:30pm,1:30pm,ca,ca,WHITTIER VILLAGE STADIUM CINEMAS,,,90602
196,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,top rated,tomorrow,2016-03-09,,,,London Has Fallen,,,,9:20 PM,9:20 pm,wa,wa,regal meridian 16,,,98101
197,,,,751c4265-569c-407f-a5ea-fa6b24186d57,,saturday,2016-03-12,,,,London Has Fallen,,,,1:30PM,1:30pm,,,Whittier Village Stadium Cinemas,,,
198,,,seattle,0bd2e714-0579-4bf2-968e-cd5106a1f506,26%,tomorrow,2016-03-09,,,action,london has fallen,,rotten tomatoes,,9:20 pm,9:20pm,wa,wa,REGAL MERIDIAN 16,,,98101
199,,,Birmingham,7cda218d-7e53-4dd4-aa93-5062decc44c9,,Saturday,2016-03-12,,,,London Has Fallen,,,,1:35PM,1:35pm,al,al,CARMIKE SUMMIT 16,,,
200,,,norfolk,2e29af64-328f-42da-ac5d-212018f7b263,,March 12th,2016-03-12,,,,London Has Fallen,,,,7:10,7:10pm,virginia,va,REGAL MACARTHUR CENTER STADIUM 18,,,
201,,,norfolk,2e29af64-328f-42da-ac5d-212018f7b263,6,March 12th,2016-03-12,,,,London Has Fallen,,imdb,,,,virginia,va,RPX CINEMARK 18,,,
202,,,Birmingham,2fd4a06f-68d3-4d07-b87d-1f43bef0ca81,,Friday,2016-03-11,,,,London Has Fallen,,,,8:20 pm,8:20pm,al,al,Carmike Summit 16,,,
203,,,Norfolk,b58a47d2-539f-47e8-b8dd-66ae55235905,,,2016-03-10,,,,London Has Fallen,,,,2pm,2:00pm,va,va,Macarthur Center,,,
204,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,,2016-03-10,,,,London Has Fallen,,,,,,california,ca,regal visalia stadium 10,,,
205,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,,2016-03-10,,,,whiskey tango foxtrot,,,,,,california,ca,regal visalia stadium 10,,,
206,,,Visalia,60dd54db-e6e8-48b7-8a4a-82896ebb79ca,,,2016-03-12,,,,London Has Fallen,,,,2:30pm,2:30pm,california,ca,regal visalia stadium 10,,,
207,,,seattle,0e8d9dd7-95d2-499f-bcde-3b32e014edf3,,tomorrow,2016-03-09,,,drama,race,,,,10:00 pm,10:00pm,wa,wa,amc pacific place 11 theater,,,
208,,,seattle,192e8c18-b37d-4073-ad15-eaefb8c88116,,tomorrow,2016-03-09,,,drama,race,,,,4:50 pm,4:50pm,wa,wa,amc lowes oak tree 6,amc,,
209,,,,48249f21-205c-4ebf-8849-3ed9fdc5eaed,,tomorrow,2016-03-09,,,,risen,,,,11:50am,11:50am,,,regency commerce 14,,,
210,,,,48249f21-205c-4ebf-8849-3ed9fdc5eaed,,tomorrow,2016-03-09,,,,risen,,,,2:30pm,2:30pm,,,regency commerce 14,,,
211,,,,48249f21-205c-4ebf-8849-3ed9fdc5eaed,,tomorrow,2016-03-09,,,,risen,,,,5:10,5:10pm,,,regency commerce 14,,,
212,,,,48249f21-205c-4ebf-8849-3ed9fdc5eaed,,tomorrow,2016-03-09,,,,risen,,,,7:50,7:50pm,,,regency commerce 14,,,
213,,,,48249f21-205c-4ebf-8849-3ed9fdc5eaed,,tomorrow,2016-03-09,,,,risen,,,,10:25,10:25pm,,,regency commerce 14,,,
214,,,seattle,781979f3-aa8f-47a3-b69c-2926c2648db7,,tomorrow,2016-03-09,,,action,risen,,,,4:25 PM,4:25pm,wa,wa,AMC Lowes Oak Tree 6,,,
215,,,Chico,470d2985-328c-49e2-b219-e68b1277ed23,,tomorrow,2016-03-11,,,,risen,,,,,,ca,ca,Paradise Cinema 7,,,
216,,,Chico,470d2985-328c-49e2-b219-e68b1277ed23,,tomorrow,2016-03-11,,,,risen,,,,5:10pm,5:10pm,ca,ca,Cinemark 14 ,,,
217,,,Chico,470d2985-328c-49e2-b219-e68b1277ed23,,tomorrow,2016-03-11,,,,risen,,,,7:40pm,7:40pm,ca,ca,Cinemark 14 ,,,
218,,,Chico,470d2985-328c-49e2-b219-e68b1277ed23,,tomorrow,2016-03-11,,,,risen,,,,10:10pm,10:10pm,ca,ca,Cinemark 14 ,,,
219,,,seattle,2e73cd1c-db13-4510-8c36-a374ee9e0f8d,,tomorrow,2016-03-09,,,,room,,,,9:30 pm,9:30pm,wa,wa,amc pacific place 11 theater,amc,,
220,,,seattle,b7ae313f-4dea-4982-9b2b-85f37db53654,,tomorrow,2016-03-09,,,,room,,,,4:50 pm,4:50pm,wa,wa,AMC Lowes Oak Tree 6,,,
221,,,seattle,58b8fef4-f43d-4a98-ad85-8d747fd881d3,,tomorrow,2016-03-09,,,drama,Spotlight,,,,9:00 PM,9:00pm,wa,wa,Regal Meridian 16 theater,,,98101
222,,,seattle,eecb5ad2-f622-4745-ac24-9af997b6af7a,,tomorrow,2016-03-09,,,drama,Spotlight,,,,7:25 PM,7:25pm,wa,wa,AMC Lowes Oak Tree 6,amc,,98133
223,,,seattle,aa87675a-54ea-417b-8ae2-0e5dfb56c9f2,,tomorrow,2016-03-10,,,drama,Spotlight,,,,6:05,6:05pm,wa,wa,REGAL MERIDIAN 16,,,98101
224,,,portland,16b50661-212b-4a14-ad07-41b64c1039ba,,tonight,2016-03-08,,,,Star Wars,pg-13,,,9:50 pm,9:50pm,or,or,Regal Lloyd Center Century Eastport 16,,,97232
225,,,portland,26279333-2f09-4e63-afd0-248eefde08bd,,,,,,,Star Wars,pg-13,,,,,or,or,Regal Movies on TV Stadium 16,,,
226,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,,,,,,Star Wars,pg-13,,,,,or,or,Century Eastport 16,,,
227,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,12:05,12:05pm,or,or,Living Room Theaters Regal Lloyd Center 10,,,
228,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,6:25pm,6:25pm,or,or,Living Room Theaters Regal Lloyd Center 10,,,
229,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,9:25pm,9:25pm,or,or,Living Room Theaters Regal Lloyd Center 10,,3d,
230,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,12:20pm,12:20pm,or,or,Century Eastport 16,,,
231,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,3:40,3:40pm,or,or,Century Eastport 16,,,
232,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,6:50,6:50pm,or,or,Century Eastport 16,,,
233,,,portland,fca4c5f8-7980-4525-b2d0-9d6968b1ce22,,Friday,2016-03-11,,,,Star Wars,pg-13,,,10:00,10:00pm,or,or,Century Eastport 16,,standard,
234,,,portland,e62d0172-0880-4235-a6d7-bc4957a34af8,,Friday,2016-03-11,,,,Star Wars,pg-13,,,,,or,or,Century Clackamas Town Center,,,
235,,,portland,e62d0172-0880-4235-a6d7-bc4957a34af8,,Friday,2016-03-11,,,,Star Wars,pg-13,,,,,or,or,XD,,,
236,,,portland,1f372e44-5fec-4193-941d-1c4e5a125ce7,,Saturday,2016-03-12,,,,Star Wars,pg-13,,,,,or,or,regal lloyd center 10 & IMAX ,,,
237,,,portland,1f372e44-5fec-4193-941d-1c4e5a125ce7,,Saturday,2016-03-12,,,,Star Wars,pg-13,,,12:20,12:20pm,or,or,Century Eastport 16,,,
238,,,portland,1f372e44-5fec-4193-941d-1c4e5a125ce7,,Saturday,2016-03-12,,,,Star Wars,pg-13,,,3:40,3:40pm,or,or,Century Eastport 16,,,
239,,,portland,1f372e44-5fec-4193-941d-1c4e5a125ce7,,Saturday,2016-03-12,,,,Star Wars,pg-13,,,6:50,6:50pm,or,or,Century Eastport 16,,,
240,,,portland,1f372e44-5fec-4193-941d-1c4e5a125ce7,,Saturday,2016-03-12,,,,Star Wars,pg-13,,,10pm,10pm,or,or,Century Eastport 16,,,
241,,,Baltimore,8a65e015-2cd4-4b84-8b02-447dbb31fd4f,,,2016-03-10,,,,Star Wars,pg-13,,,,,Maryland,md,,,3d,
242,,,la,9661972d-99ce-43d1-a8eb-576c6ed816c7,8%,Saturday,2016-03-12,,,,the forest,,rotten tomatoes,,7:40pm,7:40pm,ca,ca,Regency Norwalk 8,,,
243,,,la,9661972d-99ce-43d1-a8eb-576c6ed816c7,8%,Saturday,2016-03-12,,,,the forest,,rotten tomatoes,,7:20,7:20pm,ca,ca,AMC La Mirada 7,,,
244,,,chicago,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,,2016-03-08,,,thriller,the other side of the door,,,,,,il,il,,,,
245,,,las vegas,fb6ce50c-fa7f-4da6-8740-cae20bd9cd5f,,,2016-03-10,,,horror,the other side of the door,,,,12:05pm,12:05pm,nv,nv,SouthPoint casino,,,
246,,,las vegas,fb6ce50c-fa7f-4da6-8740-cae20bd9cd5f,,,2016-03-10,,,,the other side of the door,,,,2:40,2:40pm,nv,nv,SouthPoint casino,,,
247,,,las vegas,fb6ce50c-fa7f-4da6-8740-cae20bd9cd5f,,,2016-03-10,,,,the other side of the door,,,,5:20,5:20pm,nv,nv,SouthPoint casino,,,
248,,,las vegas,fb6ce50c-fa7f-4da6-8740-cae20bd9cd5f,,,2016-03-10,,,,the other side of the door,,,,8:05,8:05pm,nv,nv,SouthPoint casino,,,
249,,,las vegas,fb6ce50c-fa7f-4da6-8740-cae20bd9cd5f,,,2016-03-10,,,,the other side of the door,,,,10:35pm,10:35pm,nv,nv,SouthPoint casino,,,
250,,,nyc,86b949eb-1ab3-40cb-b116-2f90c287aa89,,today,2016-03-09,,,horror,the other side of the door,,,,8:40pm,8:40pm,ny,ny,UA Kaufman Astoria Stadium 14,,,
251,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the perfect match,,,,,,wa,wa,,,,
252,,,wilmington,a67ecec8-089a-45f9-8518-d1dba94ba339,,Saturday,2016-03-12,,,,the perfect match,,,,7:35 PM,7:35pm,nc,nc,REGAL MAYFAIRE STADIUM 16 & IMAX,,,
253,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,,,wa,wa,,,,
254,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,7:00pm,7:00pm,wa,wa,AMC PACIFIC PLACE 11,,,98101
255,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,8:40pm,8:40pm,wa,wa,AMC PACIFIC PLACE 11,,,98101
256,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,9:30pm,9:30pm,wa,wa,AMC PACIFIC PLACE 11,,,98101
257,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,10:50pm,10:50pm,wa,wa,AMC PACIFIC PLACE 11,,,98101
258,,,bellevue,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,7:50pm,7:50pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
259,,,bellevue,59b87661-a61a-44aa-997e-3aa9fca819e2,,friday,2016-03-11,,,,the brothers grimsby,,,,10:20pm,10:20pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
260,,,miami,f81a696c-59ba-4ba6-8676-744b43e177aa,,Friday,2016-03-11,,,,the brothers grimsby,,,,7:40,7:40pm,fl,fl,Regal South Beach,,,
261,,,miami,f81a696c-59ba-4ba6-8676-744b43e177aa,,Friday,2016-03-11,,,,the brothers grimsby,,,,6:00,6:00pm,fl,fl,AMC Sunset Place 24,,,
262,,,miami,f81a696c-59ba-4ba6-8676-744b43e177aa,,Friday,2016-03-11,,,,the brothers grimsby,,,,8:30,8:30pm,fl,fl,AMC Sunset Place 24,,,
263,,,carbondale,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,Tuesday,2016-03-15,,,thriller,The Witch,,,,4:40 pm,4:40pm,illinois,il,AMC SHOWPLACE CARBONDALE 8,,,
264,,,seattle,40761539-bda4-4377-8925-ad3a4a06b511,,tomorrow,2016-03-09,,,thriller,The Witch,,,,9:30 PM,9:30pm,wa,wa,Regal Meridian 16,,,
265,,,chicago,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,,2016-03-08,,,thriller,The Witch,,,,,,il,il,,,,
266,,,,6dbc8e0e-919f-4d56-a1aa-47a176ca989b,,tomorrow,2016-03-09,,,thriller,The Witch,,,,10:35 am,10:35am,,,Cinemar Downey,,,
267,,,,6dbc8e0e-919f-4d56-a1aa-47a176ca989b,,tomorrow,2016-03-09,,,thriller,The Witch,,,,11:40 am,11:40am,,,AMC Theaters Puente Hills,,,
268,,,los angeles,be1d6e7c-52fa-4179-8730-412e950185ac,,,2016-03-08,,,thriller,The Witch,,,,8:30pm,8:30pm,,,Regal LA LIVE Stadium 14,,,
269,,,los angeles,be1d6e7c-52fa-4179-8730-412e950185ac,,,2016-03-08,,,thriller,The Witch,,,,11pm,11:00pm,,,Regal LA LIVE Stadium 14,,,
270,,,Knoxville,078842e2-66f7-44c6-add8-05d558677de7,,tomorrow,2016-03-11,,,,The Witch,,,,7:30pm,7:30pm,tn,tn,Carmike 10,,3d,
271,,,Atlanta,a96c873b-036c-45c9-9fee-3417a705b8b9,,,2016-03-15,,,horror,The Witch,,,,9:55,9:55pm,ga,ga,AMC PHIPPS PLAZA 14,,,30326
272,,,Barrington,a96c873b-036c-45c9-9fee-3417a705b8b9,,March 12th,2016-03-12,,,,The Witch,,,,6:25,6:25pm,il,il,AMC SOUTH BARRINGTON 30,,,60010
273,,,Barrington,a96c873b-036c-45c9-9fee-3417a705b8b9,,March 12th,2016-03-12,,,,The Witch,,,,9:00 pm,9:00pm,il,il,AMC SOUTH BARRINGTON 30,,,60010
274,,,Carbondale,16b50661-212b-4a14-ad07-41b64c1039ba,,Friday,2016-03-11,,,drama,the young messiah,,,,,,il,il,,,,
275,,,Carbondale,1be689ff-ab3c-4ae3-8969-b7d57098bffc,,this weekend,2016-03-12,,,drama,the young messiah,,,,,,,,,,,
276,,,Stony Brook,99302780-8073-4203-a924-767e4c5ccdc7,,Saturday,2016-03-12,,,drama,the young messiah,,,,11:05am,11:05am,ny,ny,AMC LOEWS STONY BROOK 17,,,
277,,,Stony Brook,99302780-8073-4203-a924-767e4c5ccdc7,,Saturday,2016-03-12,,,drama,the young messiah,,,,1:45pm,1:45pm,ny,ny,AMC LOEWS STONY BROOK 17,,,
278,,,Carbondale,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,Tuesday,2016-03-08,,,,triple 9,,,,,,il,il,,,,
279,,,seattle,408e5aca-a86e-4c81-aded-996ea3b74b60,,tomorrow,2016-03-09,,,,triple 9,,,,7:10 PM,7:10pm,wa,wa,AMC Lowes Oak Tree 6,,,
280,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,11:40am,11:40am,louisiana,la,AMC HOUMA PALACE 10,,,70364
281,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,2:15pm,2:15pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
282,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,5:00pm,5:00pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
283,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,7:40pm,7:40pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
284,,,seattle,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,top,,,,,,whiskey tango foxtrot,,,,,,wa,wa,,,,
285,,Tina Fey,Bayou Vista,af16c2d9-5c90-447f-ab2d-a4412acbfd45,,this weekend,2016-03-12,,,,whiskey tango foxtrot,R,,,,,la,la,,,,
286,,Tina Fey,Buford,f4a2dcbe-8860-45ba-93f6-229b59a091fe,,Friday,2016-03-11,,,,whiskey tango foxtrot,R,,,10:40pm,10:40pm,Georgia,ga,mall of georgia movie theater,,,
287,,,seattle,482633d1-5c54-44ab-b878-aa4b82607810,,soonest upcoming showing,2016-03-08,,,comedy,whiskey tango foxtrot,,,,9:00PM,9:00pm,wa,wa,regal meridian 16,,,
288,,,Altoona,0839f1f9-24c5-446a-a065-6f7775642fc4,,Wednesday,2016-03-09,,,,whiskey tango foxtrot,,,,5PM,5pm,Pennsylvania,pa,CARMIKE 12,,,
289,,,Altoona,0839f1f9-24c5-446a-a065-6f7775642fc4,,Wednesday,2016-03-09,,,,whiskey tango foxtrot,,,,7:40PM,7:40pm,Pennsylvania,pa,CARMIKE 12,,,
290,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,10:20pm,10:20pm,fl,fl,Regal South Beach,,,
291,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,8:25pm,8:25pm,fl,fl,Cinepolis USA,,,
292,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,9:05pm,9:05pm,fl,fl,Cobb Dolphin Cinemas,,,
293,,,albany,a4ab33ee-8b94-4182-a048-2ae749af61ec,,soonest,2016-03-09,,,,whiskey tango foxtrot,,,,12:40pm,12:40pm,ny,ny,Regal Clifton Park Stadium,,,
294,,,,f04ca2ab-4b2f-4666-b089-5df285a98fdc,,,2016-03-09,,,comedy,whiskey tango foxtrot,,,,1:55,1:55pm,,,NCG Eastwood Cinemas,,,
295,,,,f04ca2ab-4b2f-4666-b089-5df285a98fdc,,,2016-03-09,,,comedy,whiskey tango foxtrot,,,,4:25,4:25pm,,,NCG Eastwood Cinemas,,,
296,,,,3b1ba75b-2d8b-48af-9492-6f6d7e7164d8,,Friday,2016-03-11,,,comedy,whiskey tango foxtrot,,,,7:25,7:25pm,,,Mesa Grand 24,,,
297,,,,3b1ba75b-2d8b-48af-9492-6f6d7e7164d8,,Friday,2016-03-11,,,comedy,whiskey tango foxtrot,,,,10:30,10:30pm,,,Mesa Grand 24,,,
